sample_index,time_s,raw_time_ms,dt_s,accel_x_g,accel_y_g,accel_z_g,accel_roll_deg,accel_pitch_deg,filtered_roll_deg,filtered_pitch_deg,gyro_x_corrected_dps,gyro_y_corrected_dps
905,19.04,218654.0,0.02,0.02832,-0.00171,1.01489,-0.096,-1.598,-0.113,-1.596,-0.0826,0.0116
906,19.06,218674.0,0.02,0.02832,-0.00464,1.01563,-0.262,-1.597,-0.121,-1.594,-0.2276,0.1184
907,19.08,218694.0,0.02,0.03491,-0.00073,1.00928,-0.042,-1.981,-0.117,-1.595,0.093,0.3627
908,19.1,218714.0,0.02,0.02637,-0.00269,1.01294,-0.152,-1.491,-0.12,-1.59,-0.1131,0.1108
909,19.12,218734.0,0.02,0.03101,-0.00122,1.01953,-0.069,-1.742,-0.118,-1.591,0.0624,0.1184
910,19.14,218754.0,0.02,0.02734,-0.00098,1.01685,-0.055,-1.54,-0.114,-1.589,0.1617,0.0803
911,19.16,218774.0,0.02,0.02979,-0.00415,1.01904,-0.233,-1.674,-0.119,-1.591,-0.1589,-0.0571
912,19.18,218794.0,0.02,0.02734,0.00049,1.01343,0.028,-1.546,-0.116,-1.591,0.0166,-0.0266
913,19.2,218814.0,0.02,0.02905,-0.00195,1.01367,-0.11,-1.642,-0.117,-1.591,-0.0597,0.0421
914,19.22,218834.0,0.02,0.0293,0.00073,1.01904,0.041,-1.647,-0.113,-1.599,0.0472,-0.3548
915,19.24,218854.0,0.02,0.02905,-0.00049,1.01636,-0.028,-1.637,-0.116,-1.598,-0.2353,0.0803
916,19.26,218874.0,0.02,0.02856,-0.00342,1.0105,-0.194,-1.619,-0.117,-1.599,0.0319,0.0116
917,19.28,218894.0,0.02,0.02808,-0.00098,1.01782,-0.055,-1.58,-0.118,-1.603,-0.1131,-0.2403
918,19.3,218914.0,0.02,0.0293,-0.00415,1.01196,-0.235,-1.658,-0.116,-1.606,0.1846,-0.08
919,19.32,218934.0,0.02,0.0293,0.00049,1.0188,0.027,-1.647,-0.112,-1.61,0.0624,-0.1793
920,19.34,218954.0,0.02,0.03027,-0.00391,1.01929,-0.22,-1.701,-0.115,-1.613,-0.0292,-0.0724
921,19.36,218974.0,0.02,0.02832,-0.00342,1.01758,-0.192,-1.594,-0.119,-1.612,-0.136,0.0497
922,19.38,218994.0,0.02,0.02954,0.00049,1.01489,0.028,-1.667,-0.117,-1.618,-0.0521,-0.2785
923,19.4,219014.0,0.02,0.02759,-0.00464,1.0083,-0.264,-1.567,-0.119,-1.62,0.0624,-0.1258
924,19.42,219034.0,0.02,0.02832,0.00146,1.01709,0.083,-1.595,-0.121,-1.62,-0.2963,-0.0113
925,19.44,219054.0,0.02,0.02979,0.00171,1.01636,0.096,-1.679,-0.119,-1.617,-0.1055,0.2177
926,19.46,219074.0,0.02,0.02441,-0.00195,1.01147,-0.111,-1.383,-0.12,-1.614,-0.0673,-0.1182
927,19.48,219094.0,0.02,0.02759,-0.00269,1.01929,-0.151,-1.55,-0.125,-1.615,-0.2505,-0.0877
928,19.5,219114.0,0.02,0.02686,-0.00317,1.02124,-0.178,-1.506,-0.132,-1.611,-0.2887,0.0803
929,19.52,219134.0,0.02,0.02368,0.00171,1.01563,0.096,-1.336,-0.129,-1.606,-0.075,-0.0342
930,19.54,219154.0,0.02,0.03101,-0.00244,1.01514,-0.138,-1.749,-0.127,-1.61,0.1082,-0.0724
931,19.56,219174.0,0.02,0.02905,-0.00366,1.01855,-0.206,-1.634,-0.132,-1.606,-0.1666,0.2482
932,19.58,219194.0,0.02,0.0271,0.00049,1.0166,0.028,-1.527,-0.128,-1.607,0.0472,-0.1106
933,19.6,219214.0,0.02,0.02832,0.00244,1.01001,0.138,-1.606,-0.122,-1.608,-0.0063,-0.0648
934,19.62,219234.0,0.02,0.02637,-0.00098,1.01172,-0.055,-1.493,-0.119,-1.608,0.1159,-0.1487
935,19.64,219254.0,0.02,0.02832,-0.00195,1.01489,-0.11,-1.598,-0.116,-1.608,0.1159,-0.0113
936,19.66,219274.0,0.02,0.03027,-0.00293,1.00659,-0.167,-1.723,-0.121,-1.605,-0.1666,0.3093
937,19.68,219294.0,0.02,0.02808,-0.00464,1.01343,-0.262,-1.587,-0.122,-1.605,0.0853,-0.0113
938,19.7,219314.0,0.02,0.02686,0.00098,1.02148,0.055,-1.506,-0.123,-1.599,-0.2276,0.1719
939,19.72,219334.0,0.02,0.02832,0.00098,1.01099,0.055,-1.605,-0.121,-1.598,-0.075,0.0497
940,19.74,219354.0,0.02,0.02905,-0.00293,1.01196,-0.166,-1.644,-0.118,-1.601,0.1922,-0.0877
941,19.76,219374.0,0.02,0.0293,-0.00415,1.02124,-0.233,-1.643,-0.119,-1.598,0.0395,0.1795
942,19.78,219394.0,0.02,0.02637,-0.00269,1.01196,-0.152,-1.493,-0.12,-1.598,0.0243,-0.0953
943,19.8,219414.0,0.02,0.03052,-0.00586,1.01025,-0.332,-1.73,-0.125,-1.6,-0.0826,0.0116
944,19.82,219434.0,0.02,0.02393,0.00098,1.0127,0.055,-1.353,-0.125,-1.595,-0.1513,0.0116
945,19.84,219454.0,0.02,0.0271,-0.00195,1.01514,-0.11,-1.529,-0.125,-1.6,-0.0292,-0.2861
946,19.86,219474.0,0.02,0.03149,-0.00366,1.00928,-0.208,-1.787,-0.134,-1.607,-0.3956,-0.1945
947,19.88,219494.0,0.02,0.03247,-0.00195,1.01953,-0.11,-1.824,-0.131,-1.611,0.154,0.0345
948,19.9,219514.0,0.02,0.0271,0.00024,1.01831,0.014,-1.524,-0.126,-1.61,0.0853,-0.0419
949,19.92,219534.0,0.02,0.02661,0.00195,1.01343,0.11,-1.504,-0.119,-1.608,0.1159,-0.0037
950,19.94,219554.0,0.02,0.02856,-0.00586,1.01025,-0.332,-1.62,-0.125,-1.608,-0.075,0.0116
951,19.96,219574.0,0.02,0.03003,-0.0022,1.0188,-0.124,-1.688,-0.124,-1.612,0.0395,-0.1487
952,19.98,219594.0,0.02,0.02734,-0.0022,1.01147,-0.124,-1.549,-0.122,-1.609,0.1082,0.1184
953,20.0,219614.0,0.02,0.02661,-0.00122,1.01563,-0.069,-1.501,-0.122,-1.606,-0.0521,0.0497
954,20.02,219634.0,0.02,0.03003,-0.00293,1.01709,-0.165,-1.691,-0.122,-1.604,0.0395,0.149
955,20.04,219654.0,0.02,0.02612,0.0022,1.01392,0.124,-1.476,-0.119,-1.602,-0.0673,0.0116
956,20.06,219674.0,0.02,0.02637,-0.00513,1.01416,-0.29,-1.489,-0.121,-1.597,0.0624,0.1184
957,20.08,219694.0,0.02,0.02832,-0.00098,1.01514,-0.055,-1.598,-0.123,-1.597,-0.1666,-0.019
958,20.1,219714.0,0.02,0.02954,-0.00464,1.01221,-0.263,-1.672,-0.127,-1.601,-0.0597,-0.0953
959,20.12,219734.0,0.02,0.02588,0.00049,1.01782,0.027,-1.456,-0.12,-1.598,0.1769,0.0039
960,20.14,219754.0,0.02,0.02759,-0.00195,1.01611,-0.11,-1.555,-0.121,-1.597,-0.0673,-0.0113
961,20.16,219774.0,0.02,0.03076,-0.00342,1.01831,-0.192,-1.73,-0.124,-1.605,-0.075,-0.2556
962,20.18,219794.0,0.02,0.02661,-0.00098,1.00903,-0.055,-1.511,-0.123,-1.599,0.009,0.2253
963,20.2,219814.0,0.02,0.02393,-0.00195,1.01807,-0.11,-1.346,-0.121,-1.594,0.0548,-0.0113
964,20.22,219834.0,0.02,0.02759,-0.00317,1.0144,-0.179,-1.558,-0.122,-1.592,0.0395,0.0345
965,20.24,219854.0,0.02,0.0271,0.00049,1.01611,0.028,-1.528,-0.122,-1.592,-0.1818,-0.0419
966,20.26,219874.0,0.02,0.02637,-0.00073,1.02051,-0.041,-1.48,-0.124,-1.59,-0.1895,-0.0113
967,20.28,219894.0,0.02,0.02734,0.00073,1.01245,0.041,-1.547,-0.116,-1.589,0.2533,0.0039
968,20.3,219914.0,0.02,0.03052,-0.00049,1.01343,-0.028,-1.725,-0.114,-1.591,-0.0063,0.0574
969,20.32,219934.0,0.02,0.03003,0.00024,1.0144,0.014,-1.696,-0.115,-1.596,-0.1513,-0.164
970,20.34,219954.0,0.02,0.03076,-0.00269,1.01611,-0.151,-1.734,-0.113,-1.597,0.1311,0.1032
971,20.36,219974.0,0.02,0.02856,-0.00391,1.01636,-0.22,-1.61,-0.11,-1.591,0.2456,0.3093
972,20.38,219994.0,0.02,0.0271,-0.00171,1.01636,-0.096,-1.527,-0.11,-1.591,-0.0139,-0.0571
973,20.4,220014.0,0.02,0.0271,0.00073,1.01318,0.041,-1.532,-0.106,-1.589,0.0624,0.0268
974,20.42,220034.0,0.02,0.02515,-0.00464,1.01221,-0.263,-1.423,-0.111,-1.583,-0.1055,0.1413
975,20.44,220054.0,0.02,0.02759,-0.00122,1.00781,-0.069,-1.568,-0.112,-1.584,-0.1055,-0.0495
976,20.46,220074.0,0.02,0.03052,0.00024,1.01587,0.014,-1.721,-0.109,-1.588,0.0472,-0.0648
977,20.48,220094.0,0.02,0.02661,-0.0022,1.01318,-0.124,-1.505,-0.112,-1.587,-0.1437,-0.0648
978,20.5,220114.0,0.02,0.0249,0.00049,1.01123,0.028,-1.411,-0.111,-1.581,-0.075,0.1337
979,20.52,220134.0,0.02,0.02832,-0.00342,1.01587,-0.193,-1.597,-0.11,-1.586,0.1235,-0.2251
980,20.54,220154.0,0.02,0.02637,0.0,1.01782,0.0,-1.484,-0.105,-1.581,0.1235,0.1337
981,20.56,220174.0,0.02,0.03076,-0.00195,1.01489,-0.11,-1.736,-0.105,-1.584,0.009,0.0268
982,20.58,220194.0,0.02,0.0293,-0.00342,1.01514,-0.193,-1.653,-0.105,-1.583,0.1311,0.1108
983,20.6,220214.0,0.02,0.02759,-0.00195,1.01123,-0.111,-1.563,-0.097,-1.583,0.3754,-0.0266
984,20.62,220234.0,0.02,0.02734,-0.00098,1.0144,-0.055,-1.544,-0.093,-1.582,0.1846,0.0268
985,20.64,220254.0,0.02,0.02563,-0.00122,1.0083,-0.069,-1.456,-0.093,-1.562,-0.0215,0.8665
986,20.66,220274.0,0.02,0.0376,-0.00342,0.96973,-0.202,-2.22,-0.095,-1.573,-0.0215,0.1032
987,20.68,220294.0,0.02,0.00684,-0.00488,1.02075,-0.274,-0.384,-0.092,-1.548,0.3678,0.0879
988,20.7,220314.0,0.02,0.03027,-0.00122,0.98755,-0.071,-1.756,-0.091,-1.559,0.0395,-0.3777
989,20.72,220334.0,0.02,0.03052,-0.00293,1.0166,-0.165,-1.719,-0.084,-1.563,0.406,-0.0113
990,20.74,220354.0,0.02,0.02466,0.00122,1.01514,0.069,-1.391,-0.08,-1.573,0.0701,-0.6907
991,20.76,220374.0,0.02,0.02759,-0.00244,1.0166,-0.138,-1.554,-0.085,-1.579,-0.2124,-0.3167
992,20.78,220394.0,0.02,0.0249,-0.00049,1.01538,-0.028,-1.405,-0.085,-1.576,-0.0673,-0.0266
993,20.8,220414.0,0.02,0.0271,-0.00244,1.01318,-0.138,-1.532,-0.088,-1.576,-0.0826,-0.0571
994,20.82,220434.0,0.02,0.03125,-0.00146,1.01196,-0.083,-1.769,-0.086,-1.581,0.0701,-0.0724
995,20.84,220454.0,0.02,0.03296,-0.00073,1.01489,-0.041,-1.86,-0.089,-1.587,-0.1971,0.0039
996,20.86,220474.0,0.02,0.02637,0.00195,1.01343,0.11,-1.49,-0.088,-1.594,-0.1208,-0.477
997,20.88,220494.0,0.02,0.00781,0.00122,1.02295,0.068,-0.438,-0.084,-1.573,0.009,-0.0724
998,20.9,220514.0,0.02,0.03906,-0.01538,1.00366,-0.878,-2.229,-0.094,-1.566,0.2991,1.0268
999,20.92,220534.0,0.02,0.02637,-0.04321,0.99683,-2.482,-1.514,-0.138,-1.489,0.1998,3.8589
1000,20.94,220554.0,0.02,0.06592,-0.09009,1.02124,-5.041,-3.679,-0.238,-1.478,-0.0902,2.7749
1001,20.96,220574.0,0.02,0.06128,-0.21729,1.03076,-11.904,-3.329,-0.458,-1.458,0.6808,2.9123
1002,20.98,220594.0,0.02,0.01318,0.13184,1.04077,7.219,-0.72,-0.304,-1.454,0.0395,-0.5228
1003,21.0,220614.0,0.02,-0.08472,0.12354,1.01245,6.957,4.748,-0.153,-1.242,0.2762,4.4849
1004,21.02,220634.0,0.02,0.00464,-0.06714,1.02295,-3.755,-0.259,-0.217,-1.146,0.3983,3.9047
1005,21.04,220654.0,0.02,0.16089,-0.18164,1.01221,-10.173,-8.892,-0.406,-1.022,0.5281,14.2177
1006,21.06,220674.0,0.02,0.04248,-0.02612,0.96069,-1.558,-2.531,-0.409,-0.946,1.009,5.4009
1007,21.08,220694.0,0.02,-0.06909,0.1731,1.05176,9.346,3.709,-0.058,-0.913,7.9556,-3.08
1008,21.1,220714.0,0.02,0.04614,0.06372,1.02197,3.568,-2.58,0.151,-0.866,6.9632,4.1108
1009,21.12,220734.0,0.02,0.04858,0.08276,1.01831,4.647,-2.723,0.267,-0.965,1.3678,-3.1564
1010,21.14,220754.0,0.02,0.03418,-0.04297,1.02271,-2.406,-1.912,0.341,-0.906,6.5052,3.9963
1011,21.16,220774.0,0.02,0.01514,0.09717,0.99951,5.553,-0.864,0.643,-0.837,10.0548,3.4696
1012,21.18,220794.0,0.02,-0.08716,0.05127,1.01025,2.905,4.925,0.805,-0.621,5.9632,5.1413
1013,21.2,220814.0,0.02,-0.06567,-0.02612,1.04736,-1.429,3.587,0.863,-0.718,5.2304,-9.2632
1014,21.22,220834.0,0.02,0.09937,0.0415,1.04614,2.272,-5.422,1.264,-1.146,19.0395,-17.0419
1015,21.24,220854.0,0.02,0.10278,-0.00513,1.07959,-0.272,-5.438,1.646,-1.628,21.0624,-20.2098
1016,21.26,220874.0,0.02,0.03369,0.03589,1.20581,1.705,-1.6,2.008,-2.161,18.3754,-27.1793
1017,21.28,220894.0,0.02,0.03076,-0.03662,1.22485,-1.713,-1.438,2.14,-2.823,10.5586,-34.5533
1018,21.3,220914.0,0.02,0.05981,0.00928,1.10254,0.482,-3.105,2.209,-3.762,5.2151,-47.622
1019,21.32,220934.0,0.02,0.04468,0.00464,1.12061,0.237,-2.283,2.127,-4.726,-2.1895,-50.6755
1020,21.34,220954.0,0.02,0.2041,0.0603,1.08228,3.189,-10.664,1.957,-5.732,-9.7315,-45.248
1021,21.36,220974.0,0.02,0.29883,0.04956,1.05981,2.677,-15.73,1.652,-6.741,-16.304,-41.2861
1022,21.38,220994.0,0.02,0.18213,0.03687,1.07373,1.966,-9.621,1.26,-7.743,-20.3498,-48.2022
1023,21.4,221014.0,0.02,-0.00464,0.03247,1.03857,1.791,0.256,0.786,-8.578,-24.7009,-50.7442
1024,21.42,221034.0,0.02,0.01904,-0.0166,0.97021,-0.98,-1.124,0.337,-9.492,-21.1284,-54.2403
1025,21.44,221054.0,0.02,0.19678,0.01147,0.90723,0.725,-12.237,0.194,-10.95,-7.6551,-71.6144
1026,21.46,221074.0,0.02,0.31812,0.04297,0.87964,2.797,-19.86,0.299,-12.502,2.6808,-70.0495
1027,21.48,221094.0,0.02,0.23169,0.01123,0.99756,0.645,-13.075,0.411,-13.785,5.3678,-64.9197
1028,21.5,221114.0,0.02,0.18018,-0.01416,1.01587,-0.799,-10.057,0.475,-15.116,4.4899,-71.6754
1029,21.52,221134.0,0.02,0.28394,0.01733,0.9624,1.032,-16.435,0.504,-16.587,0.9174,-73.7213
1030,21.54,221154.0,0.02,0.3606,0.00146,1.00952,0.083,-19.656,0.423,-18.255,-3.7009,-81.9884
1031,21.56,221174.0,0.02,0.34082,0.00024,1.01733,0.014,-18.522,0.27,-20.071,-7.3956,-92.3472
1032,21.58,221194.0,0.02,0.30078,0.02368,0.91748,1.479,-18.145,0.089,-21.797,-10.4414,-90.0571
1033,21.6,221214.0,0.02,0.33203,-0.01318,0.89258,-0.846,-20.403,0.001,-23.567,-3.5406,-91.7213
1034,21.62,221234.0,0.02,0.44189,-0.02612,0.9541,-1.568,-24.843,0.039,-25.589,3.5052,-101.8587
1035,21.64,221254.0,0.02,0.48169,-0.00708,0.96631,-0.42,-26.495,0.035,-27.652,0.3067,-104.3396
1036,21.66,221274.0,0.02,0.47241,0.01904,0.93237,1.17,-26.865,-0.088,-29.816,-7.4414,-111.1945
1037,21.68,221294.0,0.02,0.53564,-0.01294,0.84692,-0.875,-32.309,-0.271,-32.145,-8.5406,-116.309
1038,21.7,221314.0,0.02,0.56836,-0.02246,0.85645,-1.502,-33.56,-0.356,-34.393,-3.0902,-113.2403
1039,21.72,221334.0,0.02,0.56763,-0.0144,0.86133,-0.958,-33.382,-0.476,-36.49,-5.5253,-108.0113
1040,21.74,221354.0,0.02,0.58887,-0.00366,0.8042,-0.261,-36.213,-0.669,-38.428,-10.0368,-99.1411
1041,21.76,221374.0,0.02,0.58374,-0.06226,0.79419,-4.482,-36.233,-0.921,-39.971,-8.9681,-80.9884
1042,21.78,221394.0,0.02,0.61694,-0.03491,0.77881,-2.567,-38.357,-1.071,-41.513,-5.9834,-80.309
1043,21.8,221414.0,0.02,0.67822,0.00195,0.72827,0.154,-42.962,-1.172,-43.237,-6.3956,-86.4846
1044,21.82,221434.0,0.02,0.68457,-0.02222,0.68604,-1.855,-44.924,-1.267,-44.747,-4.136,-75.3396
1045,21.84,221454.0,0.02,0.67627,-0.05664,0.72998,-4.437,-42.727,-1.304,-46.048,1.3373,-68.4312
1046,21.86,221474.0,0.02,0.72607,-0.0481,0.74414,-3.698,-44.236,-1.307,-47.472,2.2915,-74.4693
1047,21.88,221494.0,0.02,0.76343,-0.02441,0.71045,-1.968,-47.042,-1.341,-48.918,-1.0826,-74.2556
1048,21.9,221514.0,0.02,0.81787,-0.00073,0.66748,-0.063,-50.781,-1.415,-50.344,-5.0521,-70.8434
1049,21.92,221534.0,0.02,0.78589,-0.0459,0.64429,-4.075,-50.583,-1.55,-51.787,-4.1818,-73.3625
1050,21.94,221554.0,0.02,0.70508,-0.0459,0.59692,-4.397,-49.665,-1.672,-52.935,-3.3345,-60.7594
1051,21.96,221574.0,0.02,0.69995,-0.02686,0.53491,-2.874,-52.578,-1.783,-53.688,-4.449,-38.7594
1052,21.98,221594.0,0.02,0.82031,-0.06299,0.60278,-5.966,-53.542,-1.902,-54.358,-1.7696,-34.3472
1053,22.0,221614.0,0.02,0.8584,-0.06641,0.63379,-5.981,-53.411,-1.971,-55.403,0.6426,-54.2785
1054,22.02,221634.0,0.02,0.79053,-0.03906,0.5481,-4.077,-55.197,-2.042,-56.633,-1.5101,-62.9426
1055,22.04,221654.0,0.02,0.7356,-0.05371,0.49365,-6.21,-55.979,-2.199,-57.102,-3.7391,-24.6144
1056,22.06,221674.0,0.02,0.76245,-0.05615,0.55249,-5.803,-53.932,-2.292,-56.995,-1.0826,2.2024
1057,22.08,221694.0,0.02,0.91846,-0.05078,0.60645,-4.787,-56.472,-2.316,-57.405,1.322,-21.4541
1058,22.1,221714.0,0.02,0.89282,-0.04736,0.5874,-4.61,-56.573,-2.365,-58.16,-0.1666,-39.3319
1059,22.12,221734.0,0.02,0.83398,-0.05713,0.56079,-5.817,-55.945,-2.549,-58.497,-5.8536,-19.4846
1060,22.14,221754.0,0.02,0.90698,-0.02246,0.49829,-2.581,-61.191,-2.777,-58.547,-11.5864,0.2253
1061,22.16,221774.0,0.02,0.91357,-0.0564,0.52197,-6.167,-60.115,-2.954,-58.706,-5.594,-6.5457
1062,22.18,221794.0,0.02,0.81372,-0.06226,0.51221,-6.93,-57.621,-2.976,-58.839,2.9479,-7.851
1063,22.2,221814.0,0.02,0.87183,-0.06494,0.53833,-6.879,-58.12,-2.989,-58.759,3.322,3.3398
1064,22.22,221834.0,0.02,0.92358,-0.05273,0.56055,-5.374,-58.633,-3.046,-58.791,-0.449,-1.7823
1065,22.24,221854.0,0.02,0.85913,-0.04053,0.51904,-4.465,-58.785,-3.092,-58.993,-0.8994,-10.3243
1066,22.26,221874.0,0.02,0.86548,-0.05347,0.50781,-6.01,-59.46,-3.091,-59.077,2.9861,-3.7747
1067,22.28,221894.0,0.02,0.89575,-0.08765,0.59595,-8.367,-56.081,-3.097,-59.022,5.1235,-0.2785
1068,22.3,221914.0,0.02,0.90112,-0.06812,0.5874,-6.614,-56.726,-3.21,-58.996,-2.1818,-1.0113
1069,22.32,221934.0,0.02,0.87378,-0.01758,0.48462,-2.077,-60.97,-3.352,-59.047,-8.4032,-0.5609
1070,22.34,221954.0,0.02,0.8811,-0.05469,0.48437,-6.442,-61.047,-3.407,-59.163,0.3067,-3.8816
1071,22.36,221974.0,0.02,0.85522,-0.06689,0.53296,-7.154,-57.868,-3.313,-59.134,8.6273,0.1642
1072,22.38,221994.0,0.02,0.84399,-0.05981,0.56934,-5.997,-55.852,-3.272,-58.942,4.8716,6.4238
1073,22.4,222014.0,0.02,0.86084,-0.03174,0.51782,-3.507,-58.924,-3.298,-58.867,-1.1131,3.8284
1074,22.42,222034.0,0.02,0.85522,-0.05103,0.50903,-5.724,-59.113,-3.337,-58.841,0.5052,1.5841
1075,22.44,222054.0,0.02,0.88062,-0.06177,0.53394,-6.599,-58.602,-3.307,-58.756,4.8334,4.0726
1076,22.46,222074.0,0.02,0.91162,-0.06567,0.57373,-6.53,-57.647,-3.3,-58.696,3.6655,1.9047
1077,22.48,222094.0,0.02,0.87598,-0.03442,0.52783,-3.731,-58.875,-3.337,-58.751,-1.4414,-2.5991
1078,22.5,222114.0,0.02,0.87939,-0.03247,0.49121,-3.782,-60.76,-3.366,-58.797,-1.0597,-0.2785
1079,22.52,222134.0,0.02,0.91943,-0.07349,0.55591,-7.53,-58.622,-3.352,-58.797,5.0014,-0.1793
1080,22.54,222154.0,0.02,0.8811,-0.0603,0.56763,-6.064,-57.063,-3.339,-58.768,3.3907,-0.3319
1081,22.56,222174.0,0.02,0.86377,-0.02563,0.52954,-2.771,-58.459,-3.383,-58.759,-2.8002,0.149
1082,22.58,222194.0,0.02,0.90356,-0.04858,0.52026,-5.335,-59.959,-3.438,-58.924,-0.8231,-7.1869
1083,22.6,222214.0,0.02,0.87988,-0.07715,0.55322,-7.939,-57.591,-3.431,-59.025,4.9327,-6.5151
1084,22.62,222234.0,0.02,0.84009,-0.06665,0.54858,-6.927,-56.663,-3.466,-58.934,1.8258,2.2406
1085,22.64,222254.0,0.02,0.87964,-0.03442,0.54565,-3.61,-58.137,-3.547,-58.867,-4.0292,2.6146
1086,22.66,222274.0,0.02,0.94165,-0.02661,0.51392,-2.964,-61.344,-3.606,-59.074,-3.6017,-8.0266
1087,22.68,222294.0,0.02,0.92114,-0.0603,0.51733,-6.649,-60.515,-3.613,-59.382,2.7724,-14.2403
1088,22.7,222314.0,0.02,0.85205,-0.06982,0.51465,-7.726,-58.636,-3.611,-59.458,4.2762,-4.6373
1089,22.72,222334.0,0.02,0.84937,-0.03955,0.52686,-4.293,-58.117,-3.621,-59.361,0.1998,3.5536
1090,22.74,222354.0,0.02,0.90894,-0.02515,0.49512,-2.907,-61.391,-3.65,-59.442,-2.22,-2.0724
1091,22.76,222374.0,0.02,0.88696,-0.04761,0.47266,-5.752,-61.827,-3.611,-59.656,4.1617,-8.477
1092,22.78,222394.0,0.02,0.86084,-0.07129,0.52148,-7.784,-58.558,-3.474,-59.594,11.2151,2.065
1093,22.8,222414.0,0.02,0.89111,-0.07544,0.61206,-7.027,-55.315,-3.373,-59.366,8.7953,7.2482
1094,22.82,222434.0,0.02,0.91992,-0.02124,0.57861,-2.102,-57.814,-3.393,-59.372,-2.3345,-1.8587
1095,22.84,222454.0,0.02,0.8811,-0.02222,0.48291,-2.634,-61.248,-3.515,-59.59,-6.9834,-9.2556
1096,22.86,222474.0,0.02,0.8479,-0.07495,0.48755,-8.74,-59.811,-3.592,-59.782,1.4136,-9.5228
1097,22.88,222494.0,0.02,0.85596,-0.05322,0.50903,-5.969,-59.123,-3.53,-59.738,5.5586,1.5688
1098,22.9,222514.0,0.02,0.9104,-0.02124,0.52954,-2.297,-59.795,-3.501,-59.574,0.2304,8.4238
1099,22.92,222534.0,0.02,0.92358,-0.02954,0.53394,-3.167,-59.929,-3.542,-59.656,-2.4337,-3.8358
1100,22.94,222554.0,0.02,0.90063,-0.05566,0.53027,-5.993,-59.374,-3.57,-59.912,1.1006,-13.3625
1101,22.96,222574.0,0.02,0.85034,-0.06982,0.51758,-7.683,-58.442,-3.597,-59.999,2.7953,-5.9503
1102,22.98,222594.0,0.02,0.87573,-0.04956,0.5332,-5.31,-58.555,-3.647,-59.843,-0.8154,6.523
1103,23.0,222614.0,0.02,0.8999,-0.03564,0.54272,-3.758,-58.852,-3.748,-59.758,-5.0292,3.3322
1104,23.02,222634.0,0.02,0.87207,-0.05518,0.51465,-6.119,-59.31,-3.843,-59.87,-2.4414,-6.2174
1105,23.04,222654.0,0.02,0.87744,-0.07422,0.51904,-8.138,-59.139,-3.871,-59.945,3.0014,-4.5533
1106,23.06,222674.0,0.02,0.9209,-0.05957,0.53271,-6.381,-59.797,-3.894,-60.014,1.3831,-3.6449
1107,23.08,222694.0,0.02,0.95459,-0.03491,0.50708,-3.939,-61.967,-3.983,-60.19,-4.5253,-6.9884
1108,23.1,222714.0,0.02,0.88086,-0.04639,0.49487,-5.355,-60.565,-4.095,-60.364,-4.3269,-8.4999
1109,23.12,222734.0,0.02,0.85156,-0.05054,0.45947,-6.277,-61.506,-4.116,-60.506,1.1693,-6.1182
1110,23.14,222754.0,0.02,0.89917,-0.06006,0.49048,-6.981,-61.209,-4.068,-60.487,5.3602,1.7291
1111,23.16,222774.0,0.02,0.89868,-0.05176,0.53125,-5.565,-59.292,-4.049,-60.374,2.4976,4.5536
1112,23.18,222794.0,0.02,0.8938,-0.03906,0.52515,-4.254,-59.495,-4.106,-60.337,-2.6551,0.9505
1113,23.2,222814.0,0.02,0.89819,-0.04126,0.479,-4.923,-61.841,-4.15,-60.421,-1.4185,-2.7594
1114,23.22,222834.0,0.02,0.90723,-0.05151,0.49463,-5.946,-61.27,-4.109,-60.555,3.9174,-5.9274
1115,23.24,222854.0,0.02,0.89673,-0.07104,0.53589,-7.552,-58.917,-4.056,-60.587,6.2151,-3.3243
1116,23.26,222874.0,0.02,0.8689,-0.04272,0.52026,-4.695,-59.003,-4.072,-60.468,-0.1589,4.462
1117,23.28,222894.0,0.02,0.91821,-0.03906,0.49731,-4.491,-61.486,-4.162,-60.451,-4.1589,1.9047
1118,23.3,222914.0,0.02,0.93384,-0.05493,0.49023,-6.393,-62.155,-4.192,-60.692,0.7266,-10.5686
1119,23.32,222934.0,0.02,0.87891,-0.06274,0.51025,-7.01,-59.675,-4.146,-60.881,5.1998,-10.6907
1120,23.34,222954.0,0.02,0.8667,-0.04321,0.50488,-4.892,-59.687,-4.125,-60.812,1.8792,2.294
1121,23.36,222974.0,0.02,0.91968,-0.04053,0.50928,-4.55,-60.948,-4.2,-60.693,-3.4032,6.2558
1122,23.38,222994.0,0.02,0.91602,-0.04687,0.49683,-5.39,-61.419,-4.258,-60.782,-1.7315,-3.8281
1123,23.4,223014.0,0.02,0.8894,-0.05957,0.48437,-7.011,-61.246,-4.252,-60.964,3.0777,-8.8129
1124,23.42,223034.0,0.02,0.89795,-0.03589,0.4917,-4.175,-61.232,-4.2,-61.043,2.6121,-3.7518
1125,23.44,223054.0,0.02,0.94116,-0.03516,0.49512,-4.062,-62.193,-4.185,-61.092,0.5968,-1.3472
1126,23.46,223074.0,0.02,0.88647,-0.05029,0.51538,-5.574,-59.709,-4.189,-61.114,1.1998,-2.4999
1127,23.48,223094.0,0.02,0.87598,-0.05176,0.5061,-5.839,-59.853,-4.18,-61.063,2.1769,1.3169
1128,23.5,223114.0,0.02,0.94775,-0.04639,0.53149,-4.988,-60.624,-4.154,-61.018,2.1388,1.8284
